"","full_name","team.name","season","is_home","mean_disposals","min_disposals","max_disposals","games_played"
"353","Heath Chapman","Fremantle",2023,"Away",22,22,22,1
"354","Heath Chapman","Fremantle",2023,"Home",11.5,6,17,2
"355","Hewago Oea","Gold Coast Suns",2023,"Away",11,11,11,1
"356","Hewago Oea","Gold Coast Suns",2023,"Home",10,10,10,1
"357","Hugh Greenwood","North Melbourne",2023,"Away",11.33,10,14,3
"358","Hugh Greenwood","North Melbourne",2023,"Home",13,11,15,2
"359","Hugh McCluggage","Brisbane Lions",2023,"Away",20,13,27,4
"360","Hugh McCluggage","Brisbane Lions",2023,"Home",21.25,21,22,4
"361","Hugo Ralphsmith","Richmond",2023,"Away",8,4,12,2
"362","Hugo Ralphsmith","Richmond",2023,"Home",12.33,0,19,3
"363","Hunter Clark","St Kilda",2023,"Away",24,20,26,3
"364","Hunter Clark","St Kilda",2023,"Home",22.25,18,27,4
"365","Isaac Cumming","GWS Giants",2023,"Away",20.67,17,23,3
"366","Isaac Cumming","GWS Giants",2023,"Home",21.25,17,25,4
"367","Isaac Heeney","Sydney Swans",2023,"Away",14,10,20,4
"368","Isaac Heeney","Sydney Swans",2023,"Home",15.67,13,19,3
"369","Isaac Quaynor","Collingwood",2023,"Away",13.67,8,20,3
"370","Isaac Quaynor","Collingwood",2023,"Home",14.25,11,16,4
"371","Isaac Smith","Geelong Cats",2023,"Away",21.67,19,23,3
"372","Isaac Smith","Geelong Cats",2023,"Home",22.5,19,27,4
"373","Ivan Soldo","Richmond",2023,"Home",11,11,11,1
"374","Izak Rankine","Adelaide Crows",2023,"Away",16.33,14,18,3
"375","Izak Rankine","Adelaide Crows",2023,"Home",13.5,12,15,4
"376","Jack Bowes","Geelong Cats",2023,"Away",12,3,20,3
"377","Jack Bowes","Geelong Cats",2023,"Home",18.33,14,22,3
"378","Jack Buckley","GWS Giants",2023,"Away",17.33,14,21,3
"379","Jack Buckley","GWS Giants",2023,"Home",14.75,11,20,4
"380","Jack Bytel","St Kilda",2023,"Away",6,6,6,1
"381","Jack Bytel","St Kilda",2023,"Home",9.5,3,16,2
"382","Jack Carroll","Carlton",2023,"Away",4,4,4,1
"383","Jack Crisp","Collingwood",2023,"Away",18.67,15,22,3
"384","Jack Crisp","Collingwood",2023,"Home",23.75,22,26,4
"385","Jack Darling","West Coast Eagles",2023,"Away",8.6,0,14,5
"386","Jack Darling","West Coast Eagles",2023,"Home",10,8,12,3
"387","Jack Ginnivan","Collingwood",2023,"Away",10,10,10,1
"388","Jack Ginnivan","Collingwood",2023,"Home",12.5,12,13,2
"389","Jack Graham","Richmond",2023,"Away",14.5,14,15,2
"390","Jack Graham","Richmond",2023,"Home",10,0,20,3
"391","Jack Gunston","Brisbane Lions",2023,"Away",11.5,9,15,4
"392","Jack Gunston","Brisbane Lions",2023,"Home",8.67,6,13,3
"393","Jack Higgins","St Kilda",2023,"Away",11,8,14,3
"394","Jack Higgins","St Kilda",2023,"Home",15.75,9,22,4
"395","Jack Lukosius","Gold Coast Suns",2023,"Away",14.75,11,19,4
"396","Jack Lukosius","Gold Coast Suns",2023,"Home",14.67,11,20,3
"397","Jack Macrae","Western Bulldogs",2023,"Away",26.75,21,33,4
"398","Jack Macrae","Western Bulldogs",2023,"Home",27,25,30,3
"399","Jack Martin","Carlton",2023,"Away",6,6,6,1
"400","Jack Payne","Brisbane Lions",2023,"Away",10.25,4,13,4
"401","Jack Payne","Brisbane Lions",2023,"Home",10.75,7,14,4
"402","Jack Petruccelle","West Coast Eagles",2023,"Away",6.25,0,14,4
"403","Jack Petruccelle","West Coast Eagles",2023,"Home",10,10,10,1
"404","Jack Riewoldt","Richmond",2023,"Away",8.67,6,11,3
"405","Jack Riewoldt","Richmond",2023,"Home",6,0,12,4
"406","Jack Ross","Richmond",2023,"Away",23,23,23,1
"407","Jack Ross","Richmond",2023,"Home",7,0,17,3
"408","Jack Scrimshaw","Hawthorn",2023,"Away",9,8,10,2
"409","Jack Scrimshaw","Hawthorn",2023,"Home",16,7,25,2
"410","Jack Silvagni","Carlton",2023,"Away",15,5,19,5
"411","Jack Silvagni","Carlton",2023,"Home",13,13,13,3
"412","Jack Sinclair","St Kilda",2023,"Away",29,27,33,3
"413","Jack Sinclair","St Kilda",2023,"Home",29,26,33,4
"414","Jack Steele","St Kilda",2023,"Away",24,19,29,2
"415","Jack Steele","St Kilda",2023,"Home",28,28,28,2
"416","Jack Viney","Melbourne",2023,"Away",23,19,28,3
"417","Jack Viney","Melbourne",2023,"Home",23.67,19,30,3
"418","Jack Ziebell","North Melbourne",2023,"Away",22.4,19,26,5
"419","Jack Ziebell","North Melbourne",2023,"Home",27.5,26,29,2
"420","Jackson Mead","Port Adelaide",2023,"Away",9,9,9,1
"421","Jackson Mead","Port Adelaide",2023,"Home",8,8,8,1
"422","Jacob Hopper","Richmond",2023,"Away",23,23,23,2
"423","Jacob Hopper","Richmond",2023,"Home",19,0,32,5
"424","Jacob Koschitzke","Hawthorn",2023,"Away",11,11,11,1
"425","Jacob Koschitzke","Hawthorn",2023,"Home",4,4,4,1
"426","Jacob Wehr","GWS Giants",2023,"Away",3,3,3,1
"427","Jacob Wehr","GWS Giants",2023,"Home",12,12,12,1
"428","Jacob Weitering","Carlton",2023,"Away",16,11,20,5
"429","Jacob Weitering","Carlton",2023,"Home",15.33,12,22,3
"430","Jacob van Rooyen","Melbourne",2023,"Away",8,7,9,2
"431","Jacob van Rooyen","Melbourne",2023,"Home",7.33,5,9,3
"432","Jade Gresham","St Kilda",2023,"Away",15,7,20,3
"433","Jade Gresham","St Kilda",2023,"Home",19.75,17,23,4
"434","Jaeger O'Meara","Fremantle",2023,"Away",18.67,18,19,3
"435","Jaeger O'Meara","Fremantle",2023,"Home",18.25,17,21,4
"436","Jai Culley","West Coast Eagles",2023,"Away",8,0,14,3
"437","Jai Culley","West Coast Eagles",2023,"Home",8.5,5,12,2
"438","Jai Newcombe","Hawthorn",2023,"Away",23.75,15,31,4
"439","Jai Newcombe","Hawthorn",2023,"Home",22.33,19,26,3
"440","Jaidyn Stephenson","North Melbourne",2023,"Away",11,9,13,5
"441","Jaidyn Stephenson","North Melbourne",2023,"Home",11,8,14,2
"442","Jake Bowey","Melbourne",2023,"Away",18.33,15,22,3
"443","Jake Bowey","Melbourne",2023,"Home",16,13,18,4
"444","Jake Kelly","Essendon",2023,"Away",18.67,11,29,3
"445","Jake Kelly","Essendon",2023,"Home",11.75,8,17,4
"446","Jake Kolodjashnij","Geelong Cats",2023,"Away",9,9,9,1
"447","Jake Kolodjashnij","Geelong Cats",2023,"Home",15.33,14,17,3
"448","Jake Lever","Melbourne",2023,"Away",18,16,20,2
"449","Jake Lever","Melbourne",2023,"Home",16.5,11,21,4
"450","Jake Lloyd","Sydney Swans",2023,"Away",23.25,19,28,4
"451","Jake Lloyd","Sydney Swans",2023,"Home",24.33,24,25,3
"452","Jake Melksham","Melbourne",2023,"Away",7,4,10,2
"453","Jake Melksham","Melbourne",2023,"Home",3.5,2,5,2
"454","Jake Riccardi","GWS Giants",2023,"Away",11.5,11,12,2
"455","Jake Riccardi","GWS Giants",2023,"Home",9.5,9,10,2
"456","Jake Soligo","Adelaide Crows",2023,"Away",18,13,25,3
"457","Jake Soligo","Adelaide Crows",2023,"Home",16.75,4,24,4
"458","Jake Stringer","Essendon",2023,"Away",9.5,8,11,2
"459","Jake Stringer","Essendon",2023,"Home",16.67,9,26,3
"460","Jake Waterman","West Coast Eagles",2023,"Away",13.75,0,23,4
"461","Jake Waterman","West Coast Eagles",2023,"Home",13,10,16,3
"462","Jamaine Jones","West Coast Eagles",2023,"Away",15,0,25,5
"463","Jamaine Jones","West Coast Eagles",2023,"Home",21.33,15,27,3
"464","Jamarra Ugle-Hagan","Western Bulldogs",2023,"Away",11,7,16,4
"465","Jamarra Ugle-Hagan","Western Bulldogs",2023,"Home",9,8,10,3
"466","James Aish","Fremantle",2023,"Away",17.67,17,18,3
"467","James Aish","Fremantle",2023,"Home",21.75,11,31,4
"468","James Blanck","Hawthorn",2023,"Away",6,6,6,1
"469","James Blanck","Hawthorn",2023,"Home",7,7,7,1
"470","James Harmes","Melbourne",2023,"Away",10,10,10,1
"471","James Harmes","Melbourne",2023,"Home",9,3,15,2
"472","James Jordon","Melbourne",2023,"Away",7,6,8,2
"473","James Jordon","Melbourne",2023,"Home",20,17,22,3
"474","James Peatling","GWS Giants",2023,"Away",12.5,9,16,2
"475","James Peatling","GWS Giants",2023,"Home",9,7,14,4
"476","James Rowbottom","Sydney Swans",2023,"Away",14.75,12,17,4
"477","James Rowbottom","Sydney Swans",2023,"Home",14.33,12,17,3
"478","James Sicily","Hawthorn",2023,"Away",21.25,14,26,4
"479","James Sicily","Hawthorn",2023,"Home",28.33,27,30,3
"480","James Tunstill","Brisbane Lions",2023,"Away",7,7,7,1
"481","James Worpel","Hawthorn",2023,"Away",25,18,35,4
"482","James Worpel","Hawthorn",2023,"Home",21.67,15,29,3
"483","Jamie Cripps","West Coast Eagles",2023,"Away",9,6,12,2
"484","Jamie Cripps","West Coast Eagles",2023,"Home",17,17,17,1
"485","Jamie Elliott","Collingwood",2023,"Away",12.33,11,13,3
"486","Jamie Elliott","Collingwood",2023,"Home",12.75,11,17,4
"487","Jarman Impey","Hawthorn",2023,"Away",20.75,14,24,4
"488","Jarman Impey","Hawthorn",2023,"Home",19,17,22,3
"489","Jarrod Berry","Brisbane Lions",2023,"Away",18.5,12,29,4
"490","Jarrod Berry","Brisbane Lions",2023,"Home",17.25,15,21,4
"491","Jarrod Witts","Gold Coast Suns",2023,"Away",14,12,16,2
"492","Jarrod Witts","Gold Coast Suns",2023,"Home",18.33,13,25,3
"493","Jarryd Lyons","Brisbane Lions",2023,"Away",4.5,2,7,2
"494","Jarryd Lyons","Brisbane Lions",2023,"Home",7,7,7,1
"495","Jase Burgoyne","Port Adelaide",2023,"Away",6.5,5,8,2
"496","Jason Horne-Francis","Port Adelaide",2023,"Away",19.33,15,25,3
"497","Jason Horne-Francis","Port Adelaide",2023,"Home",18.25,13,25,4
"498","Jason Johannisen","Western Bulldogs",2023,"Away",19.25,6,28,4
"499","Jason Johannisen","Western Bulldogs",2023,"Home",19.5,15,24,2
"500","Jaxon Prior","Brisbane Lions",2023,"Away",2,2,2,1
"501","Jaxon Prior","Brisbane Lions",2023,"Home",12,12,12,1
"502","Jayden Hunt","West Coast Eagles",2023,"Away",14,0,22,5
"503","Jayden Hunt","West Coast Eagles",2023,"Home",21.67,20,23,3
"504","Jayden Laverde","Essendon",2023,"Away",15.33,8,22,3
"505","Jayden Laverde","Essendon",2023,"Home",15,11,20,3
"506","Jayden Short","Richmond",2023,"Away",25,20,30,2
"507","Jayden Short","Richmond",2023,"Home",16.33,0,32,3
"508","Jed Bews","Geelong Cats",2023,"Away",11.67,10,13,3
"509","Jed Bews","Geelong Cats",2023,"Home",6.5,2,11,2
"510","Jed McEntee","Port Adelaide",2023,"Away",11,11,11,2
"511","Jed McEntee","Port Adelaide",2023,"Home",9,7,11,2
"512","Jeremy Cameron","Geelong Cats",2023,"Away",20,15,25,3
"513","Jeremy Cameron","Geelong Cats",2023,"Home",18.25,16,22,4
"514","Jeremy Finlayson","Port Adelaide",2023,"Away",17,16,18,2
"515","Jeremy Finlayson","Port Adelaide",2023,"Home",11,9,14,3
"516","Jeremy Howe","Collingwood",2023,"Away",8,8,8,1
"517","Jeremy McGovern","West Coast Eagles",2023,"Away",16,10,22,2
"518","Jeremy McGovern","West Coast Eagles",2023,"Home",21,21,21,1
"519","Jesse Hogan","GWS Giants",2023,"Away",13,9,15,3
"520","Jesse Hogan","GWS Giants",2023,"Home",12,9,16,4
"521","Jesse Motlop","Carlton",2023,"Away",11.75,7,17,4
"522","Jesse Motlop","Carlton",2023,"Home",7.67,5,12,3
"523","Jimmy Webster","St Kilda",2023,"Home",15,14,16,2
"524","Joe Daniher","Brisbane Lions",2023,"Away",12,7,16,4
"525","Joe Daniher","Brisbane Lions",2023,"Home",16,12,20,4
"526","Joel Amartey","Sydney Swans",2023,"Away",10,4,16,2
"527","Joel Amartey","Sydney Swans",2023,"Home",8,5,11,2
"528","Joel Jeffrey","Gold Coast Suns",2023,"Away",8,5,11,2
"529","Joel Jeffrey","Gold Coast Suns",2023,"Home",8,7,9,2
"530","John Noble","Collingwood",2023,"Away",23.67,19,29,3
"531","John Noble","Collingwood",2023,"Home",20.25,16,24,4
"532","Jonathon Ceglar","Geelong Cats",2023,"Away",14,14,14,1
"533","Jordan Clark","Fremantle",2023,"Away",22,18,28,3
"534","Jordan Clark","Fremantle",2023,"Home",17.5,15,20,4
"535","Jordan Dawson","Adelaide Crows",2023,"Away",21.67,18,24,3
"536","Jordan Dawson","Adelaide Crows",2023,"Home",29,27,32,4
"537","Jordan De Goey","Collingwood",2023,"Away",23.33,21,25,3
"538","Jordan De Goey","Collingwood",2023,"Home",25,12,35,3
"539","Jordan Ridley","Essendon",2023,"Away",19,16,21,3
"540","Jordan Ridley","Essendon",2023,"Home",20.25,18,23,4
"541","Jordon Butts","Adelaide Crows",2023,"Away",8.67,7,10,3
"542","Jordon Butts","Adelaide Crows",2023,"Home",9,4,13,3
"543","Josh Battle","St Kilda",2023,"Away",17.33,13,24,3
"544","Josh Battle","St Kilda",2023,"Home",13.25,8,16,4
"545","Josh Bruce","Western Bulldogs",2023,"Away",12,8,14,3
"546","Josh Bruce","Western Bulldogs",2023,"Home",14,11,17,2
"547","Josh Carmichael","Collingwood",2023,"Home",2,2,2,1
"548","Josh Corbett","Fremantle",2023,"Home",4,4,4,1
"549","Josh Daicos","Collingwood",2023,"Away",27,23,31,3
"550","Josh Daicos","Collingwood",2023,"Home",28.5,26,30,4
"551","Josh Dunkley","Brisbane Lions",2023,"Away",24.25,19,33,4
"552","Josh Dunkley","Brisbane Lions",2023,"Home",26,25,28,4
"553","Josh Goater","North Melbourne",2023,"Away",12,9,15,2
"554","Josh Goater","North Melbourne",2023,"Home",15,15,15,1
"555","Josh Honey","Carlton",2023,"Away",7.33,5,9,3
"556","Josh Honey","Carlton",2023,"Home",9,8,10,2
"557","Josh Kelly","GWS Giants",2023,"Away",27.5,27,28,2
"558","Josh Kelly","GWS Giants",2023,"Home",29.5,21,41,4
"559","Josh Rachele","Adelaide Crows",2023,"Away",19,18,21,3
"560","Josh Rachele","Adelaide Crows",2023,"Home",19.75,18,22,4
"561","Josh Rotham","West Coast Eagles",2023,"Away",5.67,0,9,3
"562","Josh Rotham","West Coast Eagles",2023,"Home",3.5,2,5,2
"563","Josh Schache","Melbourne",2023,"Home",9,9,9,1
"564","Josh Treacy","Fremantle",2023,"Away",3,3,3,1
"565","Josh Ward","Hawthorn",2023,"Away",20.5,19,23,4
"566","Josh Ward","Hawthorn",2023,"Home",26.5,26,27,2
"567","Josh Weddle","Hawthorn",2023,"Away",8,8,8,1
"568","Judd McVee","Melbourne",2023,"Away",12.67,8,16,3
"569","Judd McVee","Melbourne",2023,"Home",15.25,13,18,4
"570","Judson Clarke","Richmond",2023,"Away",14,12,16,2
"571","Judson Clarke","Richmond",2023,"Home",9,0,20,4
"572","Junior Rioli","Port Adelaide",2023,"Away",9,6,13,3
"573","Junior Rioli","Port Adelaide",2023,"Home",10.5,7,16,4
"574","Justin McInerney","Sydney Swans",2023,"Away",14,8,23,4
"575","Justin McInerney","Sydney Swans",2023,"Home",15,14,16,2
"576","Jy Farrar","Gold Coast Suns",2023,"Home",16,14,18,2
"577","Jy Simpkin","North Melbourne",2023,"Away",20.33,12,25,3
"578","Jy Simpkin","North Melbourne",2023,"Home",27,25,29,2
"579","Jye Amiss","Fremantle",2023,"Away",7.5,7,8,2
"580","Jye Amiss","Fremantle",2023,"Home",6,2,10,4
"581","Jye Caldwell","Essendon",2023,"Away",17.67,16,19,3
"582","Jye Caldwell","Essendon",2023,"Home",13.75,10,20,4
"583","Jye Menzie","Essendon",2023,"Away",10.67,8,12,3
"584","Jye Menzie","Essendon",2023,"Home",10.33,6,17,3
"585","Kade Chandler","Melbourne",2023,"Away",12.33,10,15,3
"586","Kade Chandler","Melbourne",2023,"Home",14.5,9,21,4
"587","Kamdyn McIntosh","Richmond",2023,"Away",13.67,9,19,3
"588","Kamdyn McIntosh","Richmond",2023,"Home",13.4,0,19,5
"589","Kane Farrell","Port Adelaide",2023,"Away",16,14,18,2
"590","Kane Farrell","Port Adelaide",2023,"Home",15,9,21,4
"591","Karl Amon","Hawthorn",2023,"Away",19.75,18,23,4
"592","Karl Amon","Hawthorn",2023,"Home",22,20,24,3
"593","Kayne Turner","North Melbourne",2023,"Away",8.2,5,12,5
"594","Kayne Turner","North Melbourne",2023,"Home",7,6,8,2
"595","Keidean Coleman","Brisbane Lions",2023,"Away",14.5,13,16,4
"596","Keidean Coleman","Brisbane Lions",2023,"Home",14.67,14,16,3
"597","Kyle Langford","Essendon",2023,"Away",18.67,17,22,3
"598","Kyle Langford","Essendon",2023,"Home",13.25,11,16,4
"599","Kysaiah Pickett","Melbourne",2023,"Away",13,11,15,2
"600","Kysaiah Pickett","Melbourne",2023,"Home",14.33,8,19,3
"601","Lachie Ash","GWS Giants",2023,"Away",23.67,21,26,3
"602","Lachie Ash","GWS Giants",2023,"Home",22.25,18,30,4
"603","Lachie Hunter","Melbourne",2023,"Away",23.67,22,27,3
"604","Lachie Hunter","Melbourne",2023,"Home",18.75,12,23,4
"605","Lachie Jones","Port Adelaide",2023,"Away",5,5,5,1
"606","Lachie Jones","Port Adelaide",2023,"Home",11.5,11,12,2
"607","Lachie Neale","Brisbane Lions",2023,"Away",22.75,20,31,4
"608","Lachie Neale","Brisbane Lions",2023,"Home",30.25,22,37,4
"609","Lachie Plowman","Carlton",2023,"Away",12,12,12,1
"610","Lachie Schultz","Fremantle",2023,"Away",14.33,12,16,3
"611","Lachie Schultz","Fremantle",2023,"Home",15,10,20,4
"612","Lachie Weller","Gold Coast Suns",2023,"Away",23,18,30,4
"613","Lachie Weller","Gold Coast Suns",2023,"Home",28.5,28,29,2
"614","Lachie Whitfield","GWS Giants",2023,"Away",23.5,23,24,2
"615","Lachie Whitfield","GWS Giants",2023,"Home",22.5,17,27,4
"616","Lachlan Bramble","Hawthorn",2023,"Away",22,22,22,1
"617","Lachlan Bramble","Hawthorn",2023,"Home",12.5,7,18,2
"618","Lachlan Cowan","Carlton",2023,"Away",9.25,8,11,4
"619","Lachlan Cowan","Carlton",2023,"Home",11.5,11,12,2
"620","Lachlan Gollant","Adelaide Crows",2023,"Away",9,9,9,1
"621","Lachlan Gollant","Adelaide Crows",2023,"Home",8,8,8,1
"622","Lachlan McNeil","Western Bulldogs",2023,"Away",4,4,4,1
"623","Lachlan McNeil","Western Bulldogs",2023,"Home",10,10,10,1
"624","Lachlan Murphy","Adelaide Crows",2023,"Away",16.5,15,18,2
"625","Lachlan Murphy","Adelaide Crows",2023,"Home",13.75,12,16,4
"626","Lachlan Sholl","Adelaide Crows",2023,"Away",19.5,16,23,2
"627","Lachlan Sholl","Adelaide Crows",2023,"Home",18.75,14,27,4
"628","Lance Franklin","Sydney Swans",2023,"Away",9,8,10,2
"629","Lance Franklin","Sydney Swans",2023,"Home",9.5,8,11,2
"630","Levi Casboult","Gold Coast Suns",2023,"Away",10.5,8,13,2
"631","Levi Casboult","Gold Coast Suns",2023,"Home",10.67,4,18,3
"632","Lewis Young","Carlton",2023,"Away",15.4,11,22,5
"633","Lewis Young","Carlton",2023,"Home",14,12,16,3
"634","Liam Baker","Richmond",2023,"Away",23.67,14,32,3
"635","Liam Baker","Richmond",2023,"Home",19.2,0,35,5
"636","Liam Duggan","West Coast Eagles",2023,"Away",15.8,0,23,5
"637","Liam Duggan","West Coast Eagles",2023,"Home",18.67,14,23,3
"638","Liam Henry","Fremantle",2023,"Away",17,13,21,2
"639","Liam Henry","Fremantle",2023,"Home",14.5,11,18,2
"640","Liam Jones","Western Bulldogs",2023,"Away",8.25,1,15,4
"641","Liam Jones","Western Bulldogs",2023,"Home",10.67,10,12,3
"642","Liam Ryan","West Coast Eagles",2023,"Away",11,9,13,2
"643","Liam Ryan","West Coast Eagles",2023,"Home",17,17,17,1
"644","Liam Shiels","North Melbourne",2023,"Away",15.4,3,27,5
"645","Liam Shiels","North Melbourne",2023,"Home",17.5,16,19,2
"646","Liam Stocker","St Kilda",2023,"Away",17,16,18,3
"647","Liam Stocker","St Kilda",2023,"Home",19.5,15,26,4
"648","Lincoln McCarthy","Brisbane Lions",2023,"Away",8.25,8,9,4
"649","Lincoln McCarthy","Brisbane Lions",2023,"Home",12.25,10,17,4
"650","Lloyd Meek","Hawthorn",2023,"Away",9.67,9,10,3
"651","Lloyd Meek","Hawthorn",2023,"Home",8.5,8,9,2
"652","Lochie O'Brien","Carlton",2023,"Away",8.67,4,15,3
"653","Lochie O'Brien","Carlton",2023,"Home",4,3,5,2
"654","Logan McDonald","Sydney Swans",2023,"Away",9.25,5,13,4
"655","Logan McDonald","Sydney Swans",2023,"Home",10.67,7,13,3
"656","Luke Breust","Hawthorn",2023,"Away",12.25,9,16,4
"657","Luke Breust","Hawthorn",2023,"Home",8.67,7,11,3
"658","Luke Davies-Uniacke","North Melbourne",2023,"Away",24.33,20,30,3
"659","Luke Davies-Uniacke","North Melbourne",2023,"Home",31,30,32,2
"660","Luke Edwards","West Coast Eagles",2023,"Away",9,0,17,3
"661","Luke Edwards","West Coast Eagles",2023,"Home",15.5,15,16,2
"662","Luke Foley","West Coast Eagles",2023,"Away",7.5,0,15,2
"663","Luke Foley","West Coast Eagles",2023,"Home",9,9,9,1
"664","Luke Jackson","Fremantle",2023,"Away",12.67,12,14,3
"665","Luke Jackson","Fremantle",2023,"Home",11,9,13,4
"666","Luke McDonald","North Melbourne",2023,"Away",18.8,15,24,5
"667","Luke McDonald","North Melbourne",2023,"Home",22,22,22,2
"668","Luke Parker","Sydney Swans",2023,"Away",19.5,15,25,4
"669","Luke Parker","Sydney Swans",2023,"Home",27.33,22,33,3
"670","Luke Pedlar","Adelaide Crows",2023,"Away",13.33,12,15,3
"671","Luke Pedlar","Adelaide Crows",2023,"Home",11,8,13,3
"672","Luke Ryan","Fremantle",2023,"Away",25.67,18,37,3
"673","Luke Ryan","Fremantle",2023,"Home",24,17,30,4
"674","Luke Shuey","West Coast Eagles",2023,"Away",17.67,9,27,3
"675","Luke Shuey","West Coast Eagles",2023,"Home",20,20,20,1
"676","Mabior Chol","Gold Coast Suns",2023,"Away",5.5,3,8,2
"677","Mabior Chol","Gold Coast Suns",2023,"Home",9.5,6,13,2
"678","Mac Andrew","Gold Coast Suns",2023,"Away",9.5,7,12,2
"679","Mac Andrew","Gold Coast Suns",2023,"Home",12,12,12,1
"680","Malcolm Rosas","Gold Coast Suns",2023,"Away",9.25,6,11,4
"681","Malcolm Rosas","Gold Coast Suns",2023,"Home",5,3,7,2
"682","Marc Pittonet","Carlton",2023,"Away",9.25,1,13,4
"683","Marc Pittonet","Carlton",2023,"Home",10.67,10,12,3
"684","Marc Sheather","Sydney Swans",2023,"Home",2,2,2,1
"685","Marcus Bontempelli","Western Bulldogs",2023,"Away",26,23,31,4
"686","Marcus Bontempelli","Western Bulldogs",2023,"Home",23.67,19,28,3
"687","Marcus Windhager","St Kilda",2023,"Away",7,4,13,3
"688","Marcus Windhager","St Kilda",2023,"Home",10.67,4,14,3
"689","Mark Blicavs","Geelong Cats",2023,"Away",16.67,15,18,3
"690","Mark Blicavs","Geelong Cats",2023,"Home",13.5,9,17,4
"691","Mark O'Connor","Geelong Cats",2023,"Away",12.33,9,15,3
"692","Mark O'Connor","Geelong Cats",2023,"Home",14.25,11,16,4
"693","Marlion Pickett","Richmond",2023,"Away",20.33,19,23,3
"694","Marlion Pickett","Richmond",2023,"Home",12.4,0,20,5
"695","Mason Cox","Collingwood",2023,"Away",6,6,6,1
"696","Mason Cox","Collingwood",2023,"Home",12,12,12,1
"697","Mason Redman","Essendon",2023,"Away",22.33,20,24,3
"698","Mason Redman","Essendon",2023,"Home",20.25,16,27,4
"699","Mason Wood","St Kilda",2023,"Away",23,22,24,3
"700","Mason Wood","St Kilda",2023,"Home",22.25,18,27,4
"701","Massimo D'Ambrosio","Essendon",2023,"Away",27,27,27,1
"702","Massimo D'Ambrosio","Essendon",2023,"Home",15.5,13,18,2
"703","Matt Flynn","GWS Giants",2023,"Away",10.67,7,17,3
"704","Matt Flynn","GWS Giants",2023,"Home",10.5,8,13,4
"705","Matt Guelfi","Essendon",2023,"Home",6,6,6,1
"706","Matt Roberts","Sydney Swans",2023,"Away",6.75,3,14,4
"707","Matt Roberts","Sydney Swans",2023,"Home",5,5,5,1
"708","Matt Rowell","Gold Coast Suns",2023,"Away",19.25,12,26,4
"709","Matt Rowell","Gold Coast Suns",2023,"Home",23.33,18,28,3
