"","full_name","team.name","season","is_home","mean_disposals","min_disposals","max_disposals","games_played"
"710","Matt Taberner","Fremantle",2023,"Away",9,9,9,2
"711","Matt Taberner","Fremantle",2023,"Home",9,7,11,2
"712","Mattaes Phillipou","St Kilda",2023,"Away",13,7,19,3
"713","Mattaes Phillipou","St Kilda",2023,"Home",15,12,18,4
"714","Matthew Johnson","Fremantle",2023,"Away",13.5,5,22,2
"715","Matthew Johnson","Fremantle",2023,"Home",10.33,6,15,3
"716","Matthew Kennedy","Carlton",2023,"Away",15,7,22,3
"717","Matthew Kennedy","Carlton",2023,"Home",20,13,26,3
"718","Matthew Owies","Carlton",2023,"Away",7,4,10,2
"719","Matthew Owies","Carlton",2023,"Home",13,13,13,1
"720","Maurice Rioli","Richmond",2023,"Away",6.67,5,8,3
"721","Maurice Rioli","Richmond",2023,"Home",7,3,11,2
"722","Max Gawn","Melbourne",2023,"Away",1,1,1,1
"723","Max Gawn","Melbourne",2023,"Home",17.33,14,21,3
"724","Max Holmes","Geelong Cats",2023,"Away",18.67,15,23,3
"725","Max Holmes","Geelong Cats",2023,"Home",21.5,17,26,4
"726","Max Lynch","Hawthorn",2023,"Home",2,2,2,1
"727","Max Michalanney","Adelaide Crows",2023,"Away",10,6,12,3
"728","Max Michalanney","Adelaide Crows",2023,"Home",11.5,8,16,4
"729","Max Ramsden","Hawthorn",2023,"Away",6,6,6,1
"730","Michael Frederick","Fremantle",2023,"Away",15,15,15,1
"731","Michael Frederick","Fremantle",2023,"Home",13.5,12,17,4
"732","Michael Hibberd","Melbourne",2023,"Away",8,8,8,1
"733","Michael Hibberd","Melbourne",2023,"Home",17,11,23,3
"734","Michael Walters","Fremantle",2023,"Away",10,9,11,2
"735","Michael Walters","Fremantle",2023,"Home",10.25,7,13,4
"736","Miles Bergman","Port Adelaide",2023,"Away",17,13,21,3
"737","Miles Bergman","Port Adelaide",2023,"Home",15,10,23,4
"738","Miller Bergman","North Melbourne",2023,"Away",12,10,14,2
"739","Miller Bergman","North Melbourne",2023,"Home",13,13,13,1
"740","Mitch Duncan","Geelong Cats",2023,"Away",16,16,16,1
"741","Mitch Duncan","Geelong Cats",2023,"Home",20.33,14,31,3
"742","Mitch Georgiades","Port Adelaide",2023,"Away",14,14,14,1
"743","Mitch Georgiades","Port Adelaide",2023,"Home",13,13,13,1
"744","Mitch Hannan","Western Bulldogs",2023,"Away",6.33,5,8,3
"745","Mitch Knevitt","Geelong Cats",2023,"Away",15,15,15,1
"746","Mitch Knevitt","Geelong Cats",2023,"Home",3,3,3,1
"747","Mitch Lewis","Hawthorn",2023,"Away",16,16,16,1
"748","Mitch McGovern","Carlton",2023,"Away",17.75,8,27,4
"749","Mitch McGovern","Carlton",2023,"Home",15.33,10,20,3
"750","Mitch Owens","St Kilda",2023,"Away",15.67,14,17,3
"751","Mitch Owens","St Kilda",2023,"Home",17.75,14,27,4
"752","Mitchell Hinge","Adelaide Crows",2023,"Away",18,15,21,3
"753","Mitchell Hinge","Adelaide Crows",2023,"Home",18.5,16,24,4
"754","Nasiah Wanganeen-Milera","St Kilda",2023,"Away",18.33,15,21,3
"755","Nasiah Wanganeen-Milera","St Kilda",2023,"Home",20.25,18,24,4
"756","Nat Fyfe","Fremantle",2023,"Away",9,9,9,1
"757","Nathan Broad","Richmond",2023,"Away",16,16,16,1
"758","Nathan Broad","Richmond",2023,"Home",11,0,20,3
"759","Nathan Kreuger","Collingwood",2023,"Away",2,2,2,1
"760","Nathan Kreuger","Collingwood",2023,"Home",5,5,5,1
"761","Nathan Murphy","Collingwood",2023,"Away",9.67,6,14,3
"762","Nathan Murphy","Collingwood",2023,"Home",9.67,8,11,3
"763","Nathan O'Driscoll","Fremantle",2023,"Away",9.5,5,14,2
"764","Nathan O'Driscoll","Fremantle",2023,"Home",12,12,12,1
"765","Nathan Wilson","Fremantle",2023,"Away",15.5,10,21,2
"766","Nathan Wilson","Fremantle",2023,"Home",15,12,18,2
"767","Ned Long","Hawthorn",2023,"Away",10,10,10,1
"768","Ned Long","Hawthorn",2023,"Home",9,9,9,1
"769","Ned McHenry","Adelaide Crows",2023,"Away",2,2,2,1
"770","Ned McHenry","Adelaide Crows",2023,"Home",13,4,22,2
"771","Ned Moyle","Gold Coast Suns",2023,"Away",4.5,4,5,2
"772","Ned Reeves","Hawthorn",2023,"Away",8,3,15,4
"773","Ned Reeves","Hawthorn",2023,"Home",6.33,4,9,3
"774","Neil Erasmus","Fremantle",2023,"Away",4,4,4,1
"775","Nic Martin","Essendon",2023,"Away",22.33,18,28,3
"776","Nic Martin","Essendon",2023,"Home",19,13,24,4
"777","Nic Newman","Carlton",2023,"Away",22,14,34,5
"778","Nic Newman","Carlton",2023,"Home",23.67,19,28,3
"779","Nick Blakey","Sydney Swans",2023,"Away",22,19,30,4
"780","Nick Blakey","Sydney Swans",2023,"Home",18.33,12,24,3
"781","Nick Daicos","Collingwood",2023,"Away",33.33,27,38,3
"782","Nick Daicos","Collingwood",2023,"Home",36.75,32,42,4
"783","Nick Haynes","GWS Giants",2023,"Away",20,16,26,3
"784","Nick Haynes","GWS Giants",2023,"Home",19.75,15,27,4
"785","Nick Hind","Essendon",2023,"Away",13,13,13,1
"786","Nick Hind","Essendon",2023,"Home",11,7,15,2
"787","Nick Holman","Gold Coast Suns",2023,"Away",13.25,11,15,4
"788","Nick Holman","Gold Coast Suns",2023,"Home",14,8,19,3
"789","Nick Larkey","North Melbourne",2023,"Away",6.6,4,9,5
"790","Nick Larkey","North Melbourne",2023,"Home",7,5,9,2
"791","Nick Murray","Adelaide Crows",2023,"Away",8.33,5,12,3
"792","Nick Murray","Adelaide Crows",2023,"Home",12.25,8,15,4
"793","Nick Vlastuin","Richmond",2023,"Away",20.33,20,21,3
"794","Nick Vlastuin","Richmond",2023,"Home",14,0,21,5
"795","Noah Anderson","Gold Coast Suns",2023,"Away",30,25,38,4
"796","Noah Anderson","Gold Coast Suns",2023,"Home",22,17,28,3
"797","Noah Answerth","Brisbane Lions",2023,"Away",10.5,5,16,2
"798","Noah Answerth","Brisbane Lions",2023,"Home",7,7,7,1
"799","Noah Balta","Richmond",2023,"Away",11.33,10,13,3
"800","Noah Balta","Richmond",2023,"Home",10.8,0,20,5
"801","Noah Cumberland","Richmond",2023,"Away",7,7,7,2
"802","Noah Cumberland","Richmond",2023,"Home",8.5,0,21,4
"803","Noah Long","West Coast Eagles",2023,"Away",13.67,10,18,3
"804","Noah Long","West Coast Eagles",2023,"Home",9,7,11,2
"805","Oleg Markov","Collingwood",2023,"Away",11.5,9,14,2
"806","Oleg Markov","Collingwood",2023,"Home",17,15,19,2
"807","Oliver Florent","Sydney Swans",2023,"Away",17.25,14,21,4
"808","Oliver Florent","Sydney Swans",2023,"Home",22.67,10,33,3
"809","Oliver Henry","Geelong Cats",2023,"Away",13.33,10,17,3
"810","Oliver Henry","Geelong Cats",2023,"Home",12.5,9,15,4
"811","Oliver Hollands","Carlton",2023,"Away",12.6,11,15,5
"812","Oliver Hollands","Carlton",2023,"Home",21,20,22,3
"813","Ollie Lord","Port Adelaide",2023,"Away",5,5,5,1
"814","Ollie Lord","Port Adelaide",2023,"Home",10,10,10,1
"815","Ollie Wines","Port Adelaide",2023,"Away",22,19,26,3
"816","Ollie Wines","Port Adelaide",2023,"Home",25.25,21,29,4
"817","Orazio Fantasia","Port Adelaide",2023,"Away",9,9,9,1
"818","Orazio Fantasia","Port Adelaide",2023,"Home",7,5,9,2
"819","Oscar Allen","West Coast Eagles",2023,"Away",8.8,0,14,5
"820","Oscar Allen","West Coast Eagles",2023,"Home",10.67,9,14,3
"821","Oscar McInerney","Brisbane Lions",2023,"Away",12.5,11,16,4
"822","Oscar McInerney","Brisbane Lions",2023,"Home",12.5,9,18,4
"823","Oskar Baker","Western Bulldogs",2023,"Away",14.75,11,20,4
"824","Oskar Baker","Western Bulldogs",2023,"Home",17,13,20,3
"825","Paddy McCartin","Sydney Swans",2023,"Away",13,11,15,2
"826","Paddy McCartin","Sydney Swans",2023,"Home",6.5,0,13,2
"827","Patrick Cripps","Carlton",2023,"Away",29.8,19,42,5
"828","Patrick Cripps","Carlton",2023,"Home",26,17,34,3
"829","Patrick Dangerfield","Geelong Cats",2023,"Away",23,19,28,3
"830","Patrick Dangerfield","Geelong Cats",2023,"Home",25.75,22,31,4
"831","Patrick Parnell","Adelaide Crows",2023,"Home",0,0,0,1
"832","Paul Curtis","North Melbourne",2023,"Away",8,5,10,4
"833","Paul Curtis","North Melbourne",2023,"Home",8.5,8,9,2
"834","Peter Ladhams","Sydney Swans",2023,"Away",16.75,14,20,4
"835","Peter Ladhams","Sydney Swans",2023,"Home",17.67,13,24,3
"836","Reef McInnes","Collingwood",2023,"Away",3,2,4,2
"837","Reef McInnes","Collingwood",2023,"Home",1,1,1,1
"838","Reilly O'Brien","Adelaide Crows",2023,"Away",12.67,10,16,3
"839","Reilly O'Brien","Adelaide Crows",2023,"Home",14.25,11,17,4
"840","Reuben Ginbey","West Coast Eagles",2023,"Away",11.2,0,20,5
"841","Reuben Ginbey","West Coast Eagles",2023,"Home",13.67,10,17,3
"842","Rhett Bazzo","West Coast Eagles",2023,"Away",6,6,6,1
"843","Rhett Bazzo","West Coast Eagles",2023,"Home",3,3,3,1
"844","Rhyan Mansell","Richmond",2023,"Away",5,3,8,3
"845","Rhyan Mansell","Richmond",2023,"Home",7.75,0,12,4
"846","Rhylee West","Western Bulldogs",2023,"Home",4,4,4,1
"847","Rhys Stanley","Geelong Cats",2023,"Away",16,16,16,1
"848","Rhys Stanley","Geelong Cats",2023,"Home",11.67,9,16,3
"849","Riley Bonner","Port Adelaide",2023,"Away",6,6,6,1
"850","Riley Bonner","Port Adelaide",2023,"Home",15,15,15,1
"851","Riley Garcia","Western Bulldogs",2023,"Home",11,10,12,2
"852","Riley Thilthorpe","Adelaide Crows",2023,"Away",11.5,11,12,2
"853","Riley Thilthorpe","Adelaide Crows",2023,"Home",12.25,8,18,4
"854","Robbie Fox","Sydney Swans",2023,"Away",17,17,17,2
"855","Robbie Fox","Sydney Swans",2023,"Home",16,16,16,1
"856","Robbie McComb","Western Bulldogs",2023,"Away",8,8,8,1
"857","Robbie McComb","Western Bulldogs",2023,"Home",2.5,2,3,2
"858","Rory Atkins","Gold Coast Suns",2023,"Away",25,25,25,1
"859","Rory Laird","Adelaide Crows",2023,"Away",24.33,18,29,3
"860","Rory Laird","Adelaide Crows",2023,"Home",33.25,28,39,4
"861","Rory Lobb","Western Bulldogs",2023,"Away",10,6,14,4
"862","Rory Lobb","Western Bulldogs",2023,"Home",6.5,4,9,2
"863","Rory Sloane","Adelaide Crows",2023,"Away",23.33,18,30,3
"864","Rory Sloane","Adelaide Crows",2023,"Home",18.5,16,23,4
"865","Rowan Marshall","St Kilda",2023,"Away",20.67,17,25,3
"866","Rowan Marshall","St Kilda",2023,"Home",20.5,16,26,4
"867","Ryan Angwin","GWS Giants",2023,"Away",10,10,10,1
"868","Ryan Angwin","GWS Giants",2023,"Home",20,20,20,1
"869","Ryan Burton","Port Adelaide",2023,"Away",13.5,9,18,2
"870","Ryan Burton","Port Adelaide",2023,"Home",18,14,24,3
"871","Ryan Byrnes","St Kilda",2023,"Away",16.67,8,22,3
"872","Ryan Byrnes","St Kilda",2023,"Home",22,17,27,4
"873","Ryan Clarke","Sydney Swans",2023,"Away",11,11,11,1
"874","Ryan Clarke","Sydney Swans",2023,"Home",11,11,11,1
"875","Ryan Lester","Brisbane Lions",2023,"Away",9,9,9,1
"876","Ryan Lester","Brisbane Lions",2023,"Home",13,13,13,1
"877","Sam Berry","Adelaide Crows",2023,"Away",8.5,5,12,2
"878","Sam Berry","Adelaide Crows",2023,"Home",11,11,11,1
"879","Sam Butler","Hawthorn",2023,"Away",3,3,3,1
"880","Sam Collins","Gold Coast Suns",2023,"Away",14.5,10,17,4
"881","Sam Collins","Gold Coast Suns",2023,"Home",13.33,12,16,3
"882","Sam Darcy","Western Bulldogs",2023,"Away",6,6,6,1
"883","Sam Darcy","Western Bulldogs",2023,"Home",2,2,2,1
"884","Sam De Koning","Geelong Cats",2023,"Away",11.67,7,14,3
"885","Sam De Koning","Geelong Cats",2023,"Home",9.67,7,12,3
"886","Sam Docherty","Carlton",2023,"Away",26.75,19,39,4
"887","Sam Docherty","Carlton",2023,"Home",25,21,29,2
"888","Sam Draper","Essendon",2023,"Away",10.67,8,15,3
"889","Sam Draper","Essendon",2023,"Home",11.5,7,15,4
"890","Sam Durham","Essendon",2023,"Away",14.67,9,19,3
"891","Sam Durham","Essendon",2023,"Home",18.25,14,24,4
"892","Sam Flanders","Gold Coast Suns",2023,"Away",11,11,11,1
"893","Sam Flanders","Gold Coast Suns",2023,"Home",13,7,19,2
"894","Sam Frost","Hawthorn",2023,"Away",13.75,6,20,4
"895","Sam Frost","Hawthorn",2023,"Home",15.33,13,19,3
"896","Sam Petrevski-Seton","West Coast Eagles",2023,"Away",14,9,22,3
"897","Sam Petrevski-Seton","West Coast Eagles",2023,"Home",11.33,4,20,3
"898","Sam Powell-Pepper","Port Adelaide",2023,"Away",17.33,14,21,3
"899","Sam Powell-Pepper","Port Adelaide",2023,"Home",15.25,12,21,4
"900","Sam Simpson","Geelong Cats",2023,"Away",10,10,10,1
"901","Sam Simpson","Geelong Cats",2023,"Home",14,14,14,1
"902","Sam Sturt","Fremantle",2023,"Away",7,7,7,1
"903","Sam Sturt","Fremantle",2023,"Home",6.5,6,7,2
"904","Sam Switkowski","Fremantle",2023,"Away",12.67,11,16,3
"905","Sam Switkowski","Fremantle",2023,"Home",12.33,1,21,3
"906","Sam Taylor","GWS Giants",2023,"Away",14,13,15,2
"907","Sam Taylor","GWS Giants",2023,"Home",12.5,7,20,4
"908","Sam Walsh","Carlton",2023,"Away",27.5,25,30,2
"909","Sam Walsh","Carlton",2023,"Home",33,28,38,2
"910","Sam Weideman","Essendon",2023,"Away",11.67,10,14,3
"911","Sam Weideman","Essendon",2023,"Home",8.5,3,14,2
"912","Samson Ryan","Richmond",2023,"Away",6,2,10,3
"913","Samson Ryan","Richmond",2023,"Home",6.5,0,11,4
"914","Scott Lycett","Port Adelaide",2023,"Away",12,10,14,2
"915","Scott Lycett","Port Adelaide",2023,"Home",9,2,13,3
"916","Scott Pendlebury","Collingwood",2023,"Away",26.5,26,27,2
"917","Scott Pendlebury","Collingwood",2023,"Home",22,20,24,4
"918","Seamus Mitchell","Hawthorn",2023,"Away",14,11,17,2
"919","Seamus Mitchell","Hawthorn",2023,"Home",15,15,15,1
"920","Sean Darcy","Fremantle",2023,"Away",17.67,17,18,3
"921","Sean Darcy","Fremantle",2023,"Home",14,6,20,4
"922","Sean Lemmens","Gold Coast Suns",2023,"Away",10.5,8,13,2
"923","Sean Lemmens","Gold Coast Suns",2023,"Home",13,13,13,1
"924","Sebastian Ross","St Kilda",2023,"Away",24.67,24,26,3
"925","Sebastian Ross","St Kilda",2023,"Home",27,24,30,3
"926","Shai Bolton","Richmond",2023,"Away",19.33,16,22,3
"927","Shai Bolton","Richmond",2023,"Home",15,0,22,5
"928","Shane McAdam","Adelaide Crows",2023,"Away",7,7,7,1
"929","Shannon Hurn","West Coast Eagles",2023,"Away",17.33,0,27,3
"930","Shannon Hurn","West Coast Eagles",2023,"Home",17.33,12,21,3
"931","Steele Sidebottom","Collingwood",2023,"Away",18.33,12,24,3
"932","Steele Sidebottom","Collingwood",2023,"Home",25.75,24,30,4
"933","Stephen Coniglio","GWS Giants",2023,"Away",27,25,28,3
"934","Stephen Coniglio","GWS Giants",2023,"Home",33,29,38,4
"935","Steven May","Melbourne",2023,"Away",16,13,19,2
"936","Steven May","Melbourne",2023,"Home",18.67,14,22,3
"937","Tanner Bruhn","Geelong Cats",2023,"Away",11,10,12,3
"938","Tanner Bruhn","Geelong Cats",2023,"Home",17,17,17,1
"939","Taylor Adams","Collingwood",2023,"Away",16.33,16,17,3
"940","Taylor Adams","Collingwood",2023,"Home",19.33,18,20,3
"941","Taylor Duryea","Western Bulldogs",2023,"Away",10.33,8,12,3
"942","Taylor Duryea","Western Bulldogs",2023,"Home",14.5,10,19,2
"943","Taylor Walker","Adelaide Crows",2023,"Away",12.67,7,20,3
"944","Taylor Walker","Adelaide Crows",2023,"Home",11.5,7,15,4
"945","Tim English","Western Bulldogs",2023,"Away",21.75,20,24,4
"946","Tim English","Western Bulldogs",2023,"Home",16,11,21,3
"947","Tim Kelly","West Coast Eagles",2023,"Away",22.2,0,34,5
"948","Tim Kelly","West Coast Eagles",2023,"Home",31.67,27,36,3
"949","Tim Membrey","St Kilda",2023,"Away",12,12,12,1
"950","Tim Membrey","St Kilda",2023,"Home",12,12,12,1
"951","Tim O'Brien","Western Bulldogs",2023,"Away",12,8,16,2
"952","Tim O'Brien","Western Bulldogs",2023,"Home",13,13,13,1
"953","Tim Taranto","Richmond",2023,"Away",30,28,33,3
"954","Tim Taranto","Richmond",2023,"Home",25,0,34,5
"955","Toby Bedford","GWS Giants",2023,"Away",10,10,10,1
"956","Toby Greene","GWS Giants",2023,"Away",19.33,18,22,3
"957","Toby Greene","GWS Giants",2023,"Home",17.5,5,24,4
"958","Toby McLean","Western Bulldogs",2023,"Away",5.67,0,12,3
"959","Toby McLean","Western Bulldogs",2023,"Home",8.5,0,17,2
"960","Toby Nankervis","Richmond",2023,"Away",19,18,20,2
"961","Toby Nankervis","Richmond",2023,"Home",14.5,14,15,2
"962","Todd Goldstein","North Melbourne",2023,"Away",12.2,7,18,5
"963","Todd Goldstein","North Melbourne",2023,"Home",16,16,16,1
"964","Todd Marshall","Port Adelaide",2023,"Away",10.5,8,13,2
"965","Todd Marshall","Port Adelaide",2023,"Home",6.75,2,11,4
"966","Tom Atkins","Geelong Cats",2023,"Away",17,13,21,3
"967","Tom Atkins","Geelong Cats",2023,"Home",16.5,14,21,4
"968","Tom Barrass","West Coast Eagles",2023,"Away",13.4,0,21,5
"969","Tom Barrass","West Coast Eagles",2023,"Home",9.67,4,17,3
"970","Tom Clurey","Port Adelaide",2023,"Home",3,3,3,1
"971","Tom Cole","West Coast Eagles",2023,"Away",19.5,19,20,2
"972","Tom Cole","West Coast Eagles",2023,"Home",12.5,11,14,2
"973","Tom De Koning","Carlton",2023,"Away",11.25,9,13,4
"974","Tom De Koning","Carlton",2023,"Home",11,11,11,1
"975","Tom Doedee","Adelaide Crows",2023,"Away",14,10,20,3
"976","Tom Doedee","Adelaide Crows",2023,"Home",19.75,13,24,4
"977","Tom Green","GWS Giants",2023,"Away",30.67,27,34,3
"978","Tom Green","GWS Giants",2023,"Home",34.33,32,37,3
"979","Tom Hawkins","Geelong Cats",2023,"Away",9.67,5,16,3
"980","Tom Hawkins","Geelong Cats",2023,"Home",12,8,15,4
"981","Tom Jonas","Port Adelaide",2023,"Away",6,3,9,2
"982","Tom Jonas","Port Adelaide",2023,"Home",9.33,7,12,3
"983","Tom Liberatore","Western Bulldogs",2023,"Away",26.75,23,32,4
"984","Tom Liberatore","Western Bulldogs",2023,"Home",26.5,24,29,2
"985","Tom Lynch","Richmond",2023,"Away",9,7,11,2
"986","Tom Lynch","Richmond",2023,"Home",8,6,10,2
"987","Tom McCartin","Sydney Swans",2023,"Away",15,14,16,2
"988","Tom McCartin","Sydney Swans",2023,"Home",9.33,5,12,3
"989","Tom McDonald","Melbourne",2023,"Away",10.67,6,16,3
"990","Tom McDonald","Melbourne",2023,"Home",13,13,13,1
"991","Tom Mitchell","Collingwood",2023,"Away",23.33,20,29,3
"992","Tom Mitchell","Collingwood",2023,"Home",27,23,30,4
"993","Tom Papley","Sydney Swans",2023,"Away",14.25,8,25,4
"994","Tom Papley","Sydney Swans",2023,"Home",14,11,17,3
"995","Tom Powell","North Melbourne",2023,"Away",17.4,12,21,5
"996","Tom Powell","North Melbourne",2023,"Home",19.5,15,24,2
"997","Tom Sparrow","Melbourne",2023,"Away",18,13,21,3
"998","Tom Sparrow","Melbourne",2023,"Home",16.25,10,23,4
"999","Tom Stewart","Geelong Cats",2023,"Away",27.5,26,29,2
"1000","Tom Stewart","Geelong Cats",2023,"Home",17.5,3,24,4
"1001","Tom Wilson","Collingwood",2023,"Home",5,5,5,1
"1002","Touk Miller","Gold Coast Suns",2023,"Away",29.67,26,32,3
"1003","Touk Miller","Gold Coast Suns",2023,"Home",20.67,13,29,3
"1004","Travis Boak","Port Adelaide",2023,"Away",20,11,30,3
"1005","Travis Boak","Port Adelaide",2023,"Home",15.33,11,20,3
"1006","Trent Cotchin","Richmond",2023,"Away",19,17,23,3
"1007","Trent Cotchin","Richmond",2023,"Home",11.75,7,18,4
"1008","Trent McKenzie","Port Adelaide",2023,"Away",11.5,11,12,2
"1009","Trent McKenzie","Port Adelaide",2023,"Home",13.33,10,16,3
"1010","Trent Rivers","Melbourne",2023,"Away",22,19,27,3
"1011","Trent Rivers","Melbourne",2023,"Home",18.75,12,24,4
"1012","Trey Ruscoe","Collingwood",2023,"Home",11,11,11,1
"1013","Tristan Xerri","North Melbourne",2023,"Home",5,5,5,1
"1014","Tylar Young","Richmond",2023,"Away",7,5,10,3
"1015","Tylar Young","Richmond",2023,"Home",12,11,14,3
"1016","Tyler Brockman","Hawthorn",2023,"Away",10.67,5,16,3
"1017","Tyler Brockman","Hawthorn",2023,"Home",10.5,10,11,2
"1018","Tyler Brown","Adelaide Crows",2023,"Away",1,1,1,1
"1019","Tyler Sonsie","Richmond",2023,"Home",11.33,4,15,3
"1020","Tyson Stengle","Geelong Cats",2023,"Away",10.5,9,12,2
"1021","Tyson Stengle","Geelong Cats",2023,"Home",11,6,17,3
"1022","Wayne Milera","Adelaide Crows",2023,"Away",13.33,11,15,3
"1023","Wayne Milera","Adelaide Crows",2023,"Home",18,13,23,3
"1024","Wil Powell","Gold Coast Suns",2023,"Away",20,13,28,3
"1025","Wil Powell","Gold Coast Suns",2023,"Home",17.5,15,20,2
"1026","Will Ashcroft","Brisbane Lions",2023,"Away",17,13,23,4
"1027","Will Ashcroft","Brisbane Lions",2023,"Home",27,23,31,4
"1028","Will Brodie","Fremantle",2023,"Away",22,20,24,2
"1029","Will Brodie","Fremantle",2023,"Home",19.67,16,26,3
"1030","Will Day","Hawthorn",2023,"Away",26,22,30,3
"1031","Will Day","Hawthorn",2023,"Home",25.5,22,29,2
"1032","Will Gould","Sydney Swans",2023,"Away",6,3,9,2
"1033","Will Hayward","Sydney Swans",2023,"Away",11.25,8,19,4
"1034","Will Hayward","Sydney Swans",2023,"Home",13,9,16,3
"1035","Will Hoskin-Elliott","Collingwood",2023,"Away",14,9,18,3
"1036","Will Hoskin-Elliott","Collingwood",2023,"Home",10.25,5,14,4
"1037","Will Kelly","Collingwood",2023,"Away",8,8,8,1
"1038","Will Kelly","Collingwood",2023,"Home",5,5,5,1
"1039","Will Phillips","North Melbourne",2023,"Away",14.33,8,19,3
"1040","Will Phillips","North Melbourne",2023,"Home",17,17,17,2
"1041","Will Setterfield","Essendon",2023,"Away",22.67,21,25,3
"1042","Will Setterfield","Essendon",2023,"Home",21.75,19,28,4
"1043","Will Snelling","Essendon",2023,"Away",13,13,13,1
"1044","Will Snelling","Essendon",2023,"Home",8,5,11,2
"1045","Willem Drew","Port Adelaide",2023,"Away",14.67,12,17,3
"1046","Willem Drew","Port Adelaide",2023,"Home",18.25,10,25,4
"1047","Xavier Duursma","Port Adelaide",2023,"Away",13.33,5,22,3
"1048","Xavier Duursma","Port Adelaide",2023,"Home",15,8,22,4
"1049","Xavier O'Halloran","GWS Giants",2023,"Away",15,15,15,1
"1050","Xavier O'Halloran","GWS Giants",2023,"Home",15.5,14,17,2
"1051","Xavier O'Neill","West Coast Eagles",2023,"Away",6.33,0,11,3
"1052","Xavier O'Neill","West Coast Eagles",2023,"Home",16,16,16,1
"1053","Zac Bailey","Brisbane Lions",2023,"Away",14.5,12,17,4
"1054","Zac Bailey","Brisbane Lions",2023,"Home",17,10,21,4
"1055","Zac Fisher","Carlton",2023,"Away",17.4,7,28,5
"1056","Zac Fisher","Carlton",2023,"Home",20.5,19,22,2
"1057","Zach Guthrie","Geelong Cats",2023,"Away",14.33,12,18,3
"1058","Zach Guthrie","Geelong Cats",2023,"Home",14,12,19,4
"1059","Zach Merrett","Essendon",2023,"Away",27,25,29,2
"1060","Zach Merrett","Essendon",2023,"Home",28.25,19,35,4
"1061","Zach Tuohy","Geelong Cats",2023,"Away",19.5,18,21,2
"1062","Zach Tuohy","Geelong Cats",2023,"Home",14.5,11,18,4
"1063","Zaine Cordy","St Kilda",2023,"Away",8.67,6,13,3
"1064","Zaine Cordy","St Kilda",2023,"Home",4.25,1,9,4
"1065","Zak Butters","Port Adelaide",2023,"Away",24,18,27,3
"1066","Zak Butters","Port Adelaide",2023,"Home",24,15,32,4
"1067","Zane Trew","West Coast Eagles",2023,"Away",4.5,0,9,2
